0	BicItalia	BicItalia|Piste_ciclabili_d'Italia		3228294
14	BicItalia	Piste_ciclabili_d'Italia		4782899
0	Ciclabile_del_Canale_Vacchelli	Piste_ciclabili_della_provincia_di_Cremona		2523744
0	Ciclabile_della_Drava	Piste_ciclabili_della_provincia_di_Bolzano		703954
0	Ciclabile_della_Pusteria	Piste_ciclabili_della_provincia_di_Bolzano		736574
0	Ciclabile_delle_Città_Murate	Piste_ciclabili_della_provincia_di_Cremona		1219054
0	Ciclabile_delle_Dolomiti	Piste_ciclabili_della_provincia_di_Belluno|Piste_ciclabili_della_provincia_di_Bolzano		440086
0	Ciclopista_del_Sole	BicItalia|Piste_ciclabili_d'Italia		1267759
0	Ciclopista_della_Val_di_Sole	Piste_ciclabili_della_provincia_di_Trento		2936383
0	Ciclopista_della_Valle_dell'Adige	Piste_ciclabili_della_provincia_di_Trento		2949484
0	Ciclopista_della_Valsugana	Piste_ciclabili_della_provincia_di_Trento		2936358
0	Ciclovia_Salaria	BicItalia|Piste_ciclabili_d'Italia		3190682
0	Ciclovia_Valle_Brembana	Piste_ciclabili_della_provincia_di_Bergamo		1967967
0	Ciclovia_dell'Arno	Piste_ciclabili_della_Toscana		4651471
0	Ciclovia_della_Valle_Seriana	Piste_ciclabili_della_provincia_di_Bergamo		2684038
0	Ciclovie_della_Toscana	Piste_ciclabili_della_Toscana		4627836
0	Corridoio_Verde_Adriatico	BicItalia|Piste_ciclabili_d'Italia		487292
0	Ferrovia_Trieste-Erpelle	Piste_ciclabili_d'Italia		1849270
0	Percorsi_cicloturistici_della_provincia_di_Ferrara	Piste_ciclabili_della_provincia_di_Ferrara		1826820
0	Percorso_cicloturistico_Destra_Po	BicItalia|Piste_ciclabili_della_provincia_di_Ferrara		1826929
0	Pista_ciclabile_Alberese-Marina_di_Alberese-Bocca_d'Ombrone	Piste_ciclabili_di_Grosseto		1998607
0	Pista_ciclabile_Castiglione_della_Pescaia-Bivio_di_Rocchette	Piste_ciclabili_della_provincia_di_Grosseto		2106034
0	Pista_ciclabile_Corridoio_Morenico_alto	Piste_ciclabili_della_provincia_di_Mantova		4200184
0	Pista_ciclabile_Corridoio_Morenico_basso	Piste_ciclabili_della_provincia_di_Mantova		4199090
0	Pista_ciclabile_Grosseto-Marina_di_Grosseto	Piste_ciclabili_di_Grosseto		1998576
0	Pista_ciclabile_Grosseto-Ponte_Tura	Piste_ciclabili_di_Grosseto		1998676
0	Pista_ciclabile_Grosseto_est	Piste_ciclabili_di_Grosseto		3204451
0	Pista_ciclabile_Levanto-Framura	Piste_ciclabili_della_provincia_della_Spezia		4384873
0	Pista_ciclabile_Marina_di_Grosseto-Castiglione_della_Pescaia	Piste_ciclabili_della_provincia_di_Grosseto		1998644
0	Pista_ciclabile_Marina_di_Grosseto-Principina_a_Mare	Piste_ciclabili_di_Grosseto		1998703
0	Pista_ciclabile_Rovereto-Lago_di_Garda	Piste_ciclabili_della_provincia_di_Trento		2554901
0	Pista_ciclabile_del_Cilento	Piste_ciclabili_della_provincia_di_Salerno		3946295
0	Pista_ciclabile_del_Mincio	Piste_ciclabili_della_provincia_di_Mantova|Piste_ciclabili_della_provincia_di_Verona		2934778
0	Pista_ciclabile_della_Riviera_Berica	Piste_ciclabili_della_provincia_di_Vicenza		4614462
0	Pista_ciclabile_della_Riviera_Ligure	Piste_ciclabili_della_provincia_di_Imperia		3420366
0	Pista_ciclabile_di_Castel_Goffredo	Piste_ciclabili_della_provincia_di_Mantova		4202466
